Date,BIL,TIP,IEI,IEF,TLH,TLT,SHY
2013-02-11,91.62000274658203,120.5199966430664,122.87000274658203,106.16999816894531,132.1300048828125,117.02999877929688,84.41999816894531
2013-02-12,91.62000274658203,120.51000213623047,122.77999877929688,106.05999755859375,131.91000366210938,116.73999786376953,84.4000015258789
2013-02-13,91.5999984741211,120.16999816894531,122.58000183105469,105.69000244140625,131.2100067138672,115.79000091552734,84.38999938964844
2013-02-14,91.62000274658203,120.37999725341797,122.83000183105469,106.13999938964844,131.97999572753906,116.83999633789062,84.4000015258789
2013-02-15,91.5999984741211,120.05000305175781,122.76000213623047,106.04000091552734,131.92999267578125,116.5,84.41000366210938
2013-02-19,91.5999984741211,119.98999786376953,122.68000030517578,105.87000274658203,131.5800018310547,115.91999816894531,84.4000015258789
2013-02-20,91.62000274658203,120.0199966430664,122.80000305175781,106.0999984741211,131.82000732421875,116.2699966430664,84.4000015258789
2013-02-21,91.5999984741211,120.16999816894531,122.93000030517578,106.30999755859375,132.25,116.94999694824219,84.43000030517578
2013-02-22,91.62000274658203,120.43000030517578,122.98999786376953,106.44000244140625,132.39999389648438,117.02999877929688,84.43000030517578
2013-02-25,91.5999984741211,121.02999877929688,123.37999725341797,107.26000213623047,133.92999267578125,119.33000183105469,84.44999694824219
2013-02-26,91.5999984741211,120.73999786376953,123.33999633789062,107.05999755859375,133.5800018310547,118.63999938964844,84.47000122070312
2013-02-27,91.62000274658203,120.73999786376953,123.3499984741211,107.01000213623047,133.3800048828125,118.29000091552734,84.47000122070312
2013-02-28,91.62000274658203,121.01000213623047,123.41999816894531,107.16000366210938,133.5,118.51000213623047,84.45999908447266
2013-03-01,91.62000274658203,121.5199966430664,123.45999908447266,107.30000305175781,133.77000427246094,118.9000015258789,84.45999908447266
2013-03-04,91.5999984741211,121.13999938964844,123.4000015258789,107.05000305175781,133.3699951171875,118.2699966430664,84.44999694824219
2013-03-05,91.62000274658203,121.11000061035156,123.30999755859375,106.94000244140625,133.11000061035156,117.93000030517578,84.44000244140625
2013-03-06,91.5999984741211,120.83999633789062,123.13999938964844,106.5999984741211,132.3699951171875,116.86000061035156,84.43000030517578
2013-03-07,91.62000274658203,120.38999938964844,122.9000015258789,106.19000244140625,131.75999450683594,115.95999908447266,84.41000366210938
2013-03-08,91.5999984741211,120.0,122.66999816894531,105.6500015258789,130.91000366210938,114.75,84.41999816894531
2013-03-11,91.62000274658203,119.94000244140625,122.69000244140625,105.69999694824219,130.89999389648438,114.86000061035156,84.41000366210938
2013-03-12,91.5999984741211,120.16000366210938,122.81999969482422,105.98999786376953,131.3699951171875,115.69000244140625,84.43000030517578
2013-03-13,91.62000274658203,120.19000244140625,122.77999877929688,105.9000015258789,131.2899932861328,115.56999969482422,84.41000366210938
